2015101109,2015-10-11,2,8,49,NE,DAL,4,15,25,,0,,0,"(8:49) (PUNT FORMATION) 6-R.ALLEN PUNTS 60 YARDS TO DAL 15, CENTER-49-J.CARDONA. 13-L.WHITEHEAD TO DAL 13 FOR -2 YARDS (18-M.SLATER).",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2015101109,2015-10-11,2,5,57,NE,DAL,1,10,45,,0,,0,"(5:57) 12-T.BRADY PASS SHORT LEFT TO 80-D.AMENDOLA TO NE 46 FOR 1 YARD (23-C.WHITE). PENALTY ON DAL-24-M.CLAIBORNE, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT NE 45 - NO PLAY.",0,,,2015,1,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,1,0,0,,45,OWN,1,DAL,1,ILLEGAL USE OF HANDS,5
2015101109,2015-10-11,2,5,32,NE,DAL,1,10,50,,1,,0,(5:32) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 11-J.EDELMAN TO DAL 34 FOR 16 YARDS (27-J.WILCOX).,0,,,2015,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
2015101109,2015-10-11,2,5,4,NE,DAL,1,10,66,,0,,0,"(5:04) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 33-D.LEWIS PUSHED OB AT DAL 27 FOR 7 YARDS (50-S.LEE).",0,,,2015,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2015101109,2015-10-11,2,4,48,NE,DAL,2,3,73,,1,,0,"(4:48) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 80-D.AMENDOLA TO DAL 23 FOR 4 YARDS (23-C.WHITE).",0,,,2015,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,27,OPP,0,,0,,0
2015101109,2015-10-11,2,4,20,NE,DAL,1,10,77,,0,,0,"(4:20) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT RIGHT TO 33-D.LEWIS [76-G.HARDY]. PASS INCOMPLETE ON A ""CURL"" ROUTE.",0,,,2015,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2015101109,2015-10-11,2,4,16,NE,DAL,2,10,77,,0,,0,(4:16) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 33-D.LEWIS TO DAL 14 FOR 9 YARDS (98-T.CRAWFORD).,0,,,2015,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2015101109,2015-10-11,2,3,58,NE,DAL,3,1,86,,1,,0,(3:58) (NO HUDDLE) 33-D.LEWIS RIGHT END PUSHED OB AT DAL 1 FOR 13 YARDS (27-J.WILCOX).,0,,,2015,13,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,14,OPP,0,,0,,0
2015101109,2015-10-11,2,3,42,NE,DAL,1,1,99,,1,,0,"(3:42) 12-T.BRADY UP THE MIDDLE FOR 1 YARD, TOUCHDOWN. QUARTERBACK KEEPER.",0,,,2015,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,CENTER,1,OPP,0,,0,,0
2015101109,2015-10-11,2,3,39,NE,DAL,0,0,85,,1,,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,,,2015,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2015101109,2015-10-11,2,3,39,NE,DAL,0,0,35,,1,,0,3-S.GOSTKOWSKI KICKS 72 YARDS FROM NE 35 TO DAL -7. 13-L.WHITEHEAD TO DAL 14 FOR 21 YARDS (36-B.KING).,0,,,2015,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015101109,2015-10-11,2,2,0,NE,DAL,1,10,38,,0,,0,(2:00) (SHOTGUN) 12-T.BRADY SCRAMBLES UP THE MIDDLE TO NE 40 FOR 2 YARDS (55-R.MCCLAIN).,0,,,2015,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2015101109,2015-10-11,2,1,30,NE,DAL,2,8,40,,0,,0,(1:30) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 80-D.AMENDOLA (23-C.WHITE).,0,,,2015,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2015101109,2015-10-11,2,1,24,NE,DAL,3,8,40,,0,,0,(1:24) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT RIGHT TO 87-R.GRONKOWSKI. DAL-31-B.JONES WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,,,2015,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2015101109,2015-10-11,2,1,18,NE,DAL,4,8,40,,0,,0,"(1:18) (PUNT FORMATION) 6-R.ALLEN PUNTS 47 YARDS TO DAL 13, CENTER-49-J.CARDONA, FAIR CATCH BY 11-C.BEASLEY.",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2015101109,2015-10-11,2,0,53,NE,DAL,1,10,45,,0,,0,(:53) (SHOTGUN) 12-T.BRADY SACKED AT NE 37 FOR -8 YARDS (98-T.CRAWFORD).,0,,,2015,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,45,OWN,0,,0,,0
2015101109,2015-10-11,2,0,24,NE,DAL,2,18,37,,1,,0,"(:24) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 11-J.EDELMAN TO DAL 39 FOR 24 YARDS (27-J.WILCOX).",0,,,2015,24,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2015101109,2015-10-11,2,0,14,NE,DAL,1,10,61,,0,,0,"(:14) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP RIGHT TO 18-M.SLATER. PASS INCOMPLETE ON A ""GO"" PATTERN AT THE DALLAS 5.",0,,,2015,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2015101109,2015-10-11,2,0,8,NE,DAL,2,10,61,,0,,0,"(:08) (FIELD GOAL FORMATION) 3-S.GOSTKOWSKI 57 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,,,2015,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2015101109,2015-10-11,2,0,3,NE,DAL,0,0,35,,1,,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015101109,2015-10-11,3,15,0,NE,DAL,1,10,20,,0,,0,"(15:00) 29-L.BLOUNT LEFT END TO NE 21 FOR 1 YARD (50-S.LEE). PENALTY ON NE-11-J.EDELMAN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 20 - NO PLAY.",0,,,2015,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT END,20,OWN,1,NE,1,OFFENSIVE HOLDING,10
2015101109,2015-10-11,3,14,31,NE,DAL,1,20,10,,1,,0,(14:31) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 87-R.GRONKOWSKI TO NE 43 FOR 33 YARDS (27-J.WILCOX).,0,,,2015,33,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,10,OWN,0,,0,,0
2015101109,2015-10-11,3,13,56,NE,DAL,1,10,43,,0,,0,(13:56) 29-L.BLOUNT RIGHT GUARD TO NE 47 FOR 4 YARDS (98-T.CRAWFORD).,0,,,2015,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,43,OWN,0,,0,,0
2015101109,2015-10-11,3,13,18,NE,DAL,2,6,47,,1,,0,(13:18) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 33-D.LEWIS TO DAL 46 FOR 7 YARDS (31-B.JONES; 24-M.CLAIBORNE).,0,,,2015,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,47,OWN,0,,0,,0
2015101109,2015-10-11,3,12,41,NE,DAL,1,10,54,,0,,0,(12:41) 29-L.BLOUNT UP THE MIDDLE TO DAL 40 FOR 6 YARDS (50-S.LEE; 76-G.HARDY).,0,,,2015,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,46,OPP,0,,0,,0
2015101109,2015-10-11,3,12,14,NE,DAL,2,4,60,,0,,0,(12:14) 29-L.BLOUNT UP THE MIDDLE TO DAL 41 FOR -1 YARDS (42-B.CHURCH; 90-D.LAWRENCE).,0,,,2015,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,40,OPP,0,,0,,0
2015101109,2015-10-11,3,11,28,NE,DAL,3,5,59,,1,,0,(11:28) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 87-R.GRONKOWSKI TO DAL 23 FOR 18 YARDS (31-B.JONES).,0,,,2015,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2015101109,2015-10-11,3,10,53,NE,DAL,1,10,77,,0,,0,(10:53) 29-L.BLOUNT LEFT TACKLE TO DAL 16 FOR 7 YARDS (55-R.MCCLAIN).,0,,,2015,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,23,OPP,0,,0,,0
2015101109,2015-10-11,3,10,20,NE,DAL,2,3,84,,0,,0,"(10:20) 29-L.BLOUNT UP THE MIDDLE TO DAL 15 FOR 1 YARD (59-A.HITCHENS; 96-N.HAYDEN). PENALTY ON DAL-55-R.MCCLAIN, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT DAL 15.",0,,,2015,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,CENTER,16,OPP,1,DAL,0,ILLEGAL USE OF HANDS,5
2015101109,2015-10-11,3,9,55,NE,DAL,1,10,90,,1,,0,"(9:55) 12-T.BRADY PASS SHORT RIGHT TO 33-D.LEWIS FOR 10 YARDS, TOUCHDOWN. PASS COMPLETE IN THE FLAT; DUCKED TWO TACKLERS FOR THE SCORE.",0,,,2015,10,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0
2015101109,2015-10-11,3,9,48,NE,DAL,0,0,85,,1,,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,,,2015,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2015101109,2015-10-11,3,9,48,NE,DAL,0,0,35,,1,,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK. DONT'A HIGHTOWER OF NEW ENGLAND HAS A RIB INJURY AND WILL NOT RETURN TO THE GAME.",0,,,2015,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015101109,2015-10-11,3,1,17,NE,DAL,1,10,20,,0,,0,(1:17) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 33-D.LEWIS TO NE 26 FOR 6 YARDS (42-B.CHURCH).,0,,,2015,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2015101109,2015-10-11,3,0,42,NE,DAL,2,4,26,,0,,0,(:42) 29-L.BLOUNT UP THE MIDDLE TO NE 28 FOR 2 YARDS (42-B.CHURCH).,0,,,2015,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,26,OWN,0,,0,,0
2015101109,2015-10-11,4,15,0,NE,DAL,3,2,28,,1,,0,"(15:00) (SHOTGUN) 12-T.BRADY PASS DEEP MIDDLE TO 82-K.MARTIN TO NE 44 FOR 16 YARDS (39-B.CARR). PASS COMPLETE ON A ""SLANT"" PATTERN.",0,,,2015,16,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2015101109,2015-10-11,4,14,22,NE,DAL,1,10,44,,0,,0,"(14:22) 12-T.BRADY PASS SHORT LEFT TO 80-D.AMENDOLA PUSHED OB AT DAL 22 FOR 34 YARDS (31-B.JONES). PENALTY ON NE-11-J.EDELMAN, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT NE 44 - NO PLAY.",0,,,2015,34,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,1,0,0,,44,OWN,1,NE,1,OFFENSIVE PASS INTERFERENCE,10
2015101109,2015-10-11,4,13,49,NE,DAL,1,20,34,,0,,0,(13:49) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 33-D.LEWIS TO NE 41 FOR 7 YARDS (27-J.WILCOX).,0,,,2015,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2015101109,2015-10-11,4,13,10,NE,DAL,2,13,41,,1,,0,"(13:10) (SHOTGUN) 12-T.BRADY PASS DEEP LEFT TO 11-J.EDELMAN FOR 59 YARDS, TOUCHDOWN [76-G.HARDY].",0,,,2015,59,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2015101109,2015-10-11,4,12,58,NE,DAL,0,0,85,,1,,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,,,2015,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2015101109,2015-10-11,4,12,58,NE,DAL,0,0,35,,1,,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK. BALL WAS KICKED OUT OF THE END ZONE.",0,,,2015,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015101109,2015-10-11,4,11,3,NE,DAL,1,10,64,,0,,0,(11:03) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 33-D.LEWIS TO DAL 37 FOR -1 YARDS (55-R.MCCLAIN).,0,,,2015,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,36,OPP,0,,0,,0
2015101109,2015-10-11,4,10,16,NE,DAL,2,11,63,,0,,0,(10:16) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 11-J.EDELMAN (23-C.WHITE). WHITE BROKE UP PASS AT THE LINE OF SCRIMMAGE,0,,,2015,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2015101109,2015-10-11,4,10,11,NE,DAL,3,11,63,,0,,0,"(10:11) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 87-R.GRONKOWSKI TO DAL 27 FOR 10 YARDS (31-B.JONES). PASS COMPLETE ON A ""SLANT"" PATTERN.",0,,,2015,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2015101109,2015-10-11,4,9,47,NE,DAL,4,1,73,,0,,0,(9:47) 29-L.BLOUNT UP THE MIDDLE TO DAL 27 FOR NO GAIN (92-J.MINCEY).,0,,,2015,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,27,OPP,0,,0,,0
2015101109,2015-10-11,4,6,20,NE,DAL,1,10,47,,1,,0,(6:20) 29-L.BLOUNT RIGHT END PUSHED OB AT DAL 19 FOR 34 YARDS (42-B.CHURCH).,0,,,2015,34,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,47,OWN,0,,0,,0
2015101109,2015-10-11,4,5,43,NE,DAL,1,10,81,,0,,0,(5:43) 29-L.BLOUNT RIGHT TACKLE TO DAL 16 FOR 3 YARDS (92-J.MINCEY; 55-R.MCCLAIN).,0,,,2015,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,19,OPP,0,,0,,0
2015101109,2015-10-11,4,4,57,NE,DAL,2,7,84,,0,,0,(4:57) (SHOTGUN) 33-D.LEWIS LEFT END TO DAL 16 FOR NO GAIN (76-G.HARDY).,0,,,2015,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,16,OPP,0,,0,,0
2015101109,2015-10-11,4,4,49,NE,DAL,3,7,84,,0,,0,"(4:49) (SHOTGUN) PENALTY ON NE-11-J.EDELMAN, FALSE START, 5 YARDS, ENFORCED AT DAL 16 - NO PLAY.",0,,,2015,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,16,OPP,1,NE,1,FALSE START,5
2015101109,2015-10-11,4,4,49,NE,DAL,3,12,79,,0,,0,(4:49) (SHOTGUN) 33-D.LEWIS UP THE MIDDLE TO DAL 16 FOR 5 YARDS (92-J.MINCEY).,0,,,2015,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,21,OPP,0,,0,,0
2015101109,2015-10-11,4,4,42,NE,DAL,4,7,84,,0,,0,"(4:42) (FIELD GOAL FORMATION) 3-S.GOSTKOWSKI 34 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,,,2015,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,16,OPP,0,,0,,0
2015101109,2015-10-11,4,4,41,NE,DAL,0,0,35,,1,,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015101109,2015-10-11,4,1,20,NE,DAL,1,10,6,,0,,0,(1:20) 10-J.GAROPPOLO KNEELS TO NE 5 FOR -1 YARDS.,0,,,2015,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,6,OWN,0,,0,,0
2015101109,2015-10-11,4,0,36,NE,DAL,2,11,5,,0,,0,(:36) 10-J.GAROPPOLO KNEELS TO NE 4 FOR -1 YARDS.,0,,,2015,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,5,OWN,0,,0,,0
2015121303,2015-12-13,1,13,1,NE,HOU,1,10,34,,0,,0,(13:01) 29-L.BLOUNT LEFT GUARD TO NE 36 FOR 2 YARDS (90-J.CLOWNEY; 56-B.CUSHING).,0,,,2015,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,34,OWN,0,,0,,0
2015121303,2015-12-13,1,12,25,NE,HOU,2,8,36,,0,,0,(12:25) (SHOTGUN) 29-L.BLOUNT LEFT TACKLE TO NE 34 FOR -2 YARDS (93-J.CRICK; 75-V.WILFORK).,0,,,2015,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,36,OWN,0,,0,,0
2015121303,2015-12-13,1,11,44,NE,HOU,3,10,34,,0,,0,(11:44) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP LEFT TO 19-B.LAFELL (24-J.JOSEPH).,0,,,2015,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2015121303,2015-12-13,1,11,35,NE,HOU,4,10,34,,0,,0,"(11:35) 6-R.ALLEN PUNTS 53 YARDS TO HOU 13, CENTER-49-J.CARDONA. 18-C.SHORTS III TO HOU 24 FOR 11 YARDS (18-M.SLATER).",0,,,2015,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2015101811,2015-10-18,1,15,0,NE,IND,0,0,35,,1,,0,3-S.GOSTKOWSKI KICKS 73 YARDS FROM NE 35 TO IND -8. 17-G.WHALEN TO IND 11 FOR 19 YARDS (36-B.KING).,0,,,2015,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015101811,2015-10-18,1,7,16,NE,IND,1,10,20,,0,,0,"(7:16) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 11-J.EDELMAN TO NE 23 FOR 3 YARDS (52-D.JACKSON). PENALTY ON IND-58-T.COLE, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT NE 20 - NO PLAY.",0,,,2015,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,1,0,0,,20,OWN,1,IND,1,DEFENSIVE OFFSIDE,5
2015101811,2015-10-18,1,6,53,NE,IND,1,5,25,,0,,0,(6:53) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT RIGHT TO 87-R.GRONKOWSKI.,0,,,2015,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2015101811,2015-10-18,1,6,49,NE,IND,2,5,25,,0,,0,(6:49) 29-L.BLOUNT UP THE MIDDLE TO NE 29 FOR 4 YARDS (50-J.FREEMAN; 52-D.JACKSON).,0,,,2015,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2015101811,2015-10-18,1,6,7,NE,IND,3,1,29,,1,,0,(6:07) (RUN FORMATION) 12-T.BRADY UP THE MIDDLE TO NE 31 FOR 2 YARDS (90-K.LANGFORD; 52-D.JACKSON).,0,,,2015,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,29,OWN,0,,0,,0
2015101811,2015-10-18,1,5,29,NE,IND,1,10,31,,0,,0,(5:29) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 80-D.AMENDOLA TO NE 37 FOR 6 YARDS (93-E.WALDEN) [91-J.NEWSOME].,0,,,2015,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0
2015101811,2015-10-18,1,4,55,NE,IND,2,4,37,,1,,0,"(4:55) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 11-J.EDELMAN TO NE 47 FOR 10 YARDS (50-J.FREEMAN).",0,,,2015,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2015101811,2015-10-18,1,4,25,NE,IND,1,10,47,,0,,0,"(4:25) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 80-D.AMENDOLA TO 50 FOR 3 YARDS (33-D.LOWERY).",0,,,2015,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,47,OWN,0,,0,,0
2015101811,2015-10-18,1,3,57,NE,IND,2,7,50,,1,,0,(3:57) (NO HUDDLE) 12-T.BRADY PASS SHORT MIDDLE TO 88-S.CHANDLER TO IND 36 FOR 14 YARDS (33-D.LOWERY).,0,,,2015,14,NO HUDDLE,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,50,OPP,0,,0,,0
2015101811,2015-10-18,1,3,32,NE,IND,1,10,64,,1,,0,"(3:32) (NO HUDDLE, SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 80-D.AMENDOLA TO IND 12 FOR 24 YARDS (33-D.LOWERY; 29-M.ADAMS).",0,,,2015,24,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,36,OPP,0,,0,,0
2015101811,2015-10-18,1,2,56,NE,IND,2,10,88,,1,,0,"(2:56) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 11-J.EDELMAN FOR 12 YARDS, TOUCHDOWN.",0,,,2015,12,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,12,OPP,0,,0,,0
2015101811,2015-10-18,1,2,50,NE,IND,0,0,85,,1,,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,,,2015,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2015101811,2015-10-18,1,2,50,NE,IND,0,0,35,,1,,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,,,2015,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2015101811,2015-10-18,1,1,41,NE,IND,1,10,9,,0,,0,"(1:41) 12-T.BRADY PASS SHORT RIGHT TO 11-J.EDELMAN RAN OB AT NE 22 FOR 13 YARDS (50-J.FREEMAN). PENALTY ON IND-58-T.COLE, DEFENSIVE OFFSIDE, DECLINED.",0,,,2015,13,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,1,0,0,,9,OWN,0,IND,0,DEFENSIVE OFFSIDE,0
2015101811,2015-10-18,1,1,23,NE,IND,1,10,22,,0,,0,(1:23) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT MIDDLE TO 11-J.EDELMAN.,0,,,2015,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2015101811,2015-10-18,1,1,19,NE,IND,2,10,22,,0,,0,(1:19) (RUN FORMATION) 29-L.BLOUNT RIGHT TACKLE TO NE 25 FOR 3 YARDS (99-B.WINN; 52-D.JACKSON).,0,,,2015,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,22,OWN,0,,0,,0
